turn, targetSpeed, defaultTargetSpeed, spurtTargetSpeed, currPosition.x, currPosition.Y, currStamina(%), coursePhase, positionKeep, forceInMove, isSpurt
2727, 19.76893605185454,18.368568840686248,19.76893605185454,2755.4697,0.45000273,28.565022826020904,Last,Overtaking,non, True
2728, 19.7800346584156,18.379138942172972,19.7800346584156,2756.4514,0.45000273,28.520090031751337,Last,Overtaking,non, True
2729, 19.703821142680212,18.3065546414726,19.703821142680212,2757.4333,0.45000273,28.475121631167966,Last,Overtaking,non, True
2730, 19.722096594613095,18.323959833789633,19.722096594613095,2758.4155,0.45000273,28.430117624270785,Last,Overtaking,non, True
2731, 19.65471544424421,18.25978730962879,19.65471544424421,2759.398,0.45000273,28.385078011059797,Last,Overtaking,non, True
2732, 19.768585893616024,18.368235356649567,19.768585893616024,2760.3806,0.45000273,28.34000041778075,Last,Overtaking,non, True
2733, 19.669666794047973,18.27402669039428,19.669666794047973,2761.3635,0.45000273,28.29488959194215,Last,Overtaking,non, True
2734, 19.72927691009013,18.33079822948205,19.72927691009013,2762.3467,0.45000273,28.249740786035492,Last,Overtaking,non, True
2735, 19.755958117521,18.356208903225735,19.755958117521,2763.33,0.45000273,28.204556373815024,Last,Overtaking,non, True
2736, 19.728966254422215,18.330502366941175,19.728966254422215,2764.3137,0.45000273,28.15933635528075,Last,Overtaking,non, True
2737, 19.7399687017638,18.340980888218876,19.7399687017638,2765.2979,0.45000273,28.114080730432672,Last,Overtaking,non, True
2738, 19.731431125237872,18.33284986295609,19.731431125237872,2766.2822,0.45000273,28.06878712551653,Last,Overtaking,non, True
2739, 19.749178151524642,18.34975179275301,19.749178151524642,2767.2668,0.45000273,28.023460288040837,Last,Overtaking,non, True
2740, 19.735428880089856,18.336657248529406,19.735428880089856,2768.2517,0.45000273,27.978095470497085,Last,Overtaking,non, True
2741, 19.664034093723874,18.268662213895137,19.664034093723874,2769.234,0.45000273,27.93308196858289,Last,Overtaking,non, True
2742, 19.654786823661873,18.259855290026564,19.654786823661873,2770.2163,0.45000273,27.888032860354887,Last,Overtaking,non, True
2743, 19.7493276619191,18.349894183604878,19.7493276619191,2771.1992,0.45000273,27.84294814581308,Last,Overtaking,non, True
2744, 19.767679698856906,18.367372314021836,19.767679698856906,2772.1824,0.45000273,27.797827824957462,Last,Overtaking,non, True
2745, 19.77144992740826,18.370963007880267,19.77144992740826,2773.1658,0.45000273,27.752669524033788,Last,Overtaking,non, True
2746, 19.710047736107658,18.31248473045112,19.710047736107658,2774.1494,0.45000273,27.70747799055056,Last,Overtaking,non, True
2747, 19.742566144898,18.34345464358478,19.742566144898,2775.1333,0.45000273,27.662248476999274,Last,Overtaking,non, True
2748, 19.748319415164826,18.348933948600806,19.748319415164826,2776.1174,0.45000273,27.616983357134178,Last,Overtaking,non, True
2749, 19.698334348307554,18.30132912302245,19.698334348307554,2777.1018,0.45000273,27.571682630955276,Last,Overtaking,non, True
2750, 19.684090178417787,18.287763246936958,19.684090178417787,2778.0837,0.45000273,27.526733220405934,Last,Overtaking,non, True
2751, 19.76763380700373,18.367328607495,19.76763380700373,2779.066,0.45000273,27.48174582978853,Last,Overtaking,non, True
2752, 19.75788865838205,18.35804751356959,19.75788865838205,2780.0483,0.45000273,27.436725206611573,Last,Overtaking,non, True
2753, 19.72391631697592,18.32569290270661,19.72391631697592,2781.031,0.45000273,27.39166897712081,Last,Overtaking,non, True
2754, 19.67684872907613,18.280866628516335,19.67684872907613,2782.014,0.45000273,27.346574767561986,Last,Overtaking,non, True
2755, 19.744667145099633,18.345455596157766,19.744667145099633,2782.997,0.45000273,27.301444951689355,Last,Overtaking,non, True
2756, 19.689538585056233,18.29295220564024,19.689538585056233,2783.9805,0.45000273,27.25627952950292,Last,Overtaking,non, True
2757, 19.713244647111463,18.3155294075976,19.713244647111463,2784.964,0.45000273,27.211078501002675,Last,Overtaking,non, True
2758, 19.75878144547752,18.358897786993847,19.75878144547752,2785.948,0.45000273,27.165841866188625,Last,Overtaking,non, True
2759, 19.761064771299807,18.361072383015074,19.761064771299807,2786.9321,0.45000273,27.120567251306515,Last,Overtaking,non, True
2760, 19.670816671105097,18.275121811401064,19.670816671105097,2787.9138,0.45000273,27.075643952053962,Last,Overtaking,non, True
2761, 19.746270491223108,18.346982592465835,19.746270491223108,2788.8958,0.45000273,27.030685046487605,Last,Overtaking,non, True
2762, 19.6698072875479,18.274160493727543,19.6698072875479,2789.878,0.45000273,26.98569053460744,Last,Overtaking,non, True
2763, 19.664053817306133,18.268680998259192,19.664053817306133,2790.8604,0.45000273,26.94066041641347,Last,Overtaking,non, True
2764, 19.759151463953017,18.359250185541942,19.759151463953017,2791.843,0.45000273,26.89559469190569,Last,Overtaking,non, True
2765, 19.664235284761272,18.268853824406946,19.664235284761272,2792.826,0.45000273,26.850490987329852,Last,Overtaking,non, True
2766, 19.680752373193265,18.284584384818366,19.680752373193265,2793.809,0.45000273,26.80535405019446,Last,Overtaking,non, True
2767, 19.782117959397837,18.38112303834653,19.782117959397837,2794.7925,0.45000273,26.76017913299101,Last,Overtaking,non, True
2768, 19.67856606499949,18.282502186538583,19.67856606499949,2795.7761,0.45000273,26.71496860947375,Last,Overtaking,non, True
2769, 19.730537033357187,18.331998346879246,19.730537033357187,2796.76,0.45000273,26.669722479642687,Last,Overtaking,non, True
2770, 19.729395962798957,18.330911613014266,19.729395962798957,2797.7441,0.45000273,26.624440743497814,Last,Overtaking,non, True
2771, 19.7735928133854,18.373003851668017,19.7735928133854,2798.7285,0.45000273,26.579123401039137,Last,Overtaking,non, True
2772, 19.68209087327554,18.28585914680149,19.68209087327554,2799.7104,0.45000273,26.534155000455762,Last,Overtaking,non, True
2773, 19.768844137892284,18.368481303579337,19.768844137892284,2800.6926,0.45000273,26.48915099355858,Last,Overtaking,non, True
2774, 19.751101041769974,18.351583116796185,19.751101041769974,2801.675,0.45000273,26.44411375410185,Last,Overtaking,non, True
2775, 19.676734806735876,18.280758131049424,19.676734806735876,2802.6577,0.45000273,26.399038534577056,Last,Overtaking,non, True
2776, 19.723573907401345,18.325366798349872,19.723573907401345,2803.6406,0.45000273,26.353927708738457,Last,Overtaking,non, True
2777, 19.752972952690563,18.353365889101507,19.752972952690563,2804.6238,0.45000273,26.30878127658605,Last,Overtaking,non, True
2778, 19.76642904501543,18.366181215125188,19.76642904501543,2805.6072,0.45000273,26.26359686436558,Last,Overtaking,non, True
2779, 19.716592178467327,18.318717532698425,19.716592178467327,2806.5908,0.45000273,26.218379219585564,Last,Overtaking,non, True
2780, 19.68667662845588,18.290226532687527,19.68667662845588,2807.5747,0.45000273,26.173123594737483,Last,Overtaking,non, True
2781, 19.748712198066773,18.34930802755504,19.748712198066773,2808.559,0.45000273,26.127832363575596,Last,Overtaking,non, True
2782, 19.772008730855195,18.371495201639252,19.772008730855195,2809.5437,0.45000273,26.082505526099904,Last,Overtaking,non, True
2783, 19.730306294892515,18.331778595960508,19.730306294892515,2810.5286,0.45000273,26.037143082310404,Last,Overtaking,non, True
2784, 19.734613116151447,18.335880330492827,19.734613116151447,2811.5137,0.45000273,25.9917450322071,Last,Overtaking,non, True
2785, 19.678195507504523,18.282149274638613,19.678195507504523,2812.496,0.45000273,25.946698297733352,Last,Overtaking,non, True
2786, 19.714443686601687,18.316671349969244,19.714443686601687,2813.479,0.45000273,25.901613583191544,Last,Overtaking,non, True
2787, 19.73744433812118,18.33857673236876,19.73744433812118,2814.4622,0.45000273,25.856493262335928,Last,Overtaking,non, True
2788, 19.68678266660471,18.290327521400695,19.68678266660471,2815.4456,0.45000273,25.811337335166506,Last,Overtaking,non, True
2789, 19.745274889791272,18.346034400625992,19.745274889791272,2816.4292,0.45000273,25.766148175437532,Last,Overtaking,non, True
2790, 19.6605588995841,18.26535250519059,19.6605588995841,2817.4102,0.45000273,25.721305583829608,Last,Overtaking,non, True
2791, 19.661893166967754,18.266623236032167,19.661893166967754,2818.3914,0.45000273,25.67642975966213,Last,Overtaking,non, True
2792, 19.74000890687003,18.341019178796238,19.74000890687003,2819.373,0.45000273,25.631515955426593,Last,Overtaking,non, True
2793, 19.727020778989953,18.328649533196163,19.727020778989953,2820.355,0.45000273,25.58656654487725,Last,Overtaking,non, True
2794, 19.69732206129694,18.3003650401552,19.69732206129694,2821.3372,0.45000273,25.54158390176835,Last,Overtaking,non, True
2795, 19.70901168258326,18.311498012808837,19.70901168258326,2822.3196,0.45000273,25.496560904837143,Last,Overtaking,non, True
2796, 19.67470416672268,18.278824188179716,19.67470416672268,2823.3022,0.45000273,25.451507049100634,Last,Overtaking,non, True
2797, 19.708706228704827,18.311207104353187,19.708706228704827,2824.2852,0.45000273,25.406415213296064,Last,Overtaking,non, True
2798, 19.7134921655685,18.315765139461448,19.7134921655685,2825.2683,0.45000273,25.361285397423433,Last,Overtaking,non, True
