turn, targetSpeed, defaultTargetSpeed, spurtTargetSpeed, currPosition.x, currPosition.Y, currStamina(%), coursePhase, positionKeep, forceInMove, isSpurt
1318, 21.675743741921142,20.076976555310317,21.675743741921142,1426.3197,0.49998766,33.051978346374,Last,Overtaking,non, True
1319, 21.712145792754583,20.11164517515169,21.712145792754583,1427.4017,0.49998766,32.9624980396989,Last,Overtaking,non, True
1320, 21.72565634092791,20.12451236388819,21.72565634092791,1428.484,0.49998766,32.87294115876198,Last,Overtaking,non, True
1321, 21.785019257208326,20.181048474631442,21.785019257208326,1429.5665,0.49998766,32.783305515727214,Last,Overtaking,non, True
1322, 21.787801631919045,20.18369835530832,21.787801631919045,1430.6494,0.49998766,32.693588922758536,Last,Overtaking,non, True
1323, 21.767331447291372,20.1642029413772,21.767331447291372,1431.7325,0.49998766,32.60380013120015,Last,Overtaking,non, True
1324, 21.715862031594423,20.11518445023725,21.715862031594423,1432.816,0.49998766,32.513928201871806,Last,Overtaking,non, True
1325, 21.722146391225408,20.12116955464771,21.722146391225408,1433.8998,0.49998766,32.42397532260955,Last,Overtaking,non, True
1326, 21.720528647884883,20.119628846704355,21.720528647884883,1434.9838,0.49998766,32.33394586908549,Last,Overtaking,non, True
1327, 21.719359454091837,20.118515328806215,21.719359454091837,1436.0681,0.49998766,32.243839841299625,Last,Overtaking,non, True
1328, 21.711722749785135,20.111242277085548,21.711722749785135,1437.1527,0.49998766,32.15365286357984,Last,Overtaking,non, True
1329, 21.771526800557236,20.16819851591612,21.771526800557236,1438.2377,0.49998766,32.063382748090106,Last,Overtaking,non, True
1330, 21.68181705849963,20.082760666337446,21.68181705849963,1439.3201,0.49998766,31.97379086177637,Last,Overtaking,non, True
1331, 21.79042717377446,20.186198871361096,21.79042717377446,1440.4028,0.49998766,31.88412021336477,Last,Overtaking,non, True
1332, 21.75375102669758,20.15126920747835,21.75375102669758,1441.4858,0.49998766,31.794368615019266,Last,Overtaking,non, True
1333, 21.689195917114425,20.089788150732492,21.689195917114425,1442.5691,0.49998766,31.704540442411954,Last,Overtaking,non, True
1334, 21.702053796722193,20.102033750358938,21.702053796722193,1443.6527,0.49998766,31.614631319870732,Last,Overtaking,non, True
1335, 21.75986360300016,20.157090708718904,21.75986360300016,1444.7366,0.49998766,31.524645623067702,Last,Overtaking,non, True
1336, 21.70879506544181,20.10845400628238,21.70879506544181,1445.8207,0.49998766,31.434578976330762,Last,Overtaking,non, True
1337, 21.661478959971543,20.06339104869165,21.661478959971543,1446.9023,0.49998766,31.345186183097724,Last,Overtaking,non, True
1338, 21.696374519109998,20.0966249145378,21.696374519109998,1447.9843,0.49998766,31.25571243993077,Last,Overtaking,non, True
