turn, targetSpeed, defaultTargetSpeed, spurtTargetSpeed, currPosition.x, currPosition.Y, currStamina(%), coursePhase, positionKeep, forceInMove, isSpurt
47, 19.30561466435693,19.30561466435693,20.92383609782377,40.601353,8.049993,97.86463843262806,First,non,non, False
48, 19.419941416630696,19.419941416630696,20.92383609782377,41.609657,8.049993,97.81019452951003,First,non,non, False
49, 19.33486766255356,19.33486766255356,20.92383609782377,42.614964,8.049993,97.75629871937639,First,non,non, False
50, 19.340288577283452,19.340288577283452,20.92383609782377,43.617268,8.049993,97.70295100222717,First,non,non, False
51, 21.226351455925187,19.418667307565844,20.92383609782377,44.61861,7.9999924,97.6495510857461,First,non,InsideOvertaking, False
52, 20.25138049568406,19.345267922957326,20.92383609782377,45.620243,7.949992,97.59609896993318,First,non,InsideOvertaking, False
53, 20.491328811087232,19.313520567739864,20.92383609782377,46.62216,7.899992,97.54259465478842,First,non,InsideOvertaking, False
54, 20.61266607667553,19.307010589281855,20.92383609782377,47.624367,7.849992,97.4890381403118,First,non,InsideOvertaking, False
55, 20.48420220211487,19.38662337693808,20.92383609782377,48.626858,7.7999916,97.43542942650335,First,non,InsideOvertaking, False
56, 20.99635655206488,19.384013756851562,20.92383609782377,49.629635,7.7499914,97.38176851336303,First,non,InsideOvertaking, False
57, 19.948734855937644,19.37666565272145,20.92383609782377,50.62941,7.699991,97.32865569320712,First,non,InsideOvertaking, False
58, 21.251603247065397,19.323227671305485,20.92383609782377,51.62947,7.649991,97.27549067371937,First,non,InsideOvertaking, False
59, 21.22324794304835,19.32087659393044,20.92383609782377,52.629818,7.599991,97.22226475501114,First,non,InsideOvertaking, False
60, 20.663027754679568,19.34775420483074,20.92383609782377,53.630455,7.5499907,97.1689953368597,First,non,InsideOvertaking, False
61, 19.372737719947086,19.372737719947086,20.92383609782377,54.62934,7.5499907,97.11626531180401,First,non,non, False
62, 19.43416435353933,19.43416435353933,20.92383609782377,55.625225,7.5499907,97.06408337973274,First,non,non, False
63, 19.3704528704375,19.3704528704375,20.92383609782377,56.61811,7.5499907,97.01242344097996,First,non,non, False
64, 19.41734953889586,19.41734953889586,20.92383609782377,57.607994,7.5499907,96.96131159521158,First,non,non, False
65, 19.35242570904141,19.35242570904141,20.92383609782377,58.59488,7.5499907,96.91073044265033,First,non,non, False
66, 19.393898004497416,19.393898004497416,20.92383609782377,59.578762,7.5499907,96.86067128340757,First,non,non, False
67, 19.36438534751316,19.36438534751316,20.92383609782377,60.559647,7.5499907,96.81114281737194,First,non,non, False
68, 19.32332417284135,19.32332417284135,20.92383609782377,61.53753,7.5499907,96.76214504454343,First,non,non, False
69, 19.360036838558628,19.360036838558628,20.92383609782377,62.512413,7.5499907,96.71366056514476,First,non,non, False
70, 21.362628709496825,19.36002541821641,20.92383609782377,63.4863,7.4999905,96.66513258630289,First,non,InsideOvertaking, False
71, 20.68975920191871,19.402493854339983,20.92383609782377,64.46048,7.4499903,96.61654370824053,First,non,InsideOvertaking, False
72, 19.6527640726874,19.401237646575677,20.92383609782377,65.434944,7.39999,96.56791133073497,First,non,InsideOvertaking, False
73, 20.944870036881742,19.310759114216076,20.92383609782377,66.40969,7.34999,96.51922675389756,First,non,InsideOvertaking, False
74, 21.10845814189163,19.348612692456694,20.92383609782377,67.38473,7.2999897,96.47049867761693,First,non,InsideOvertaking, False
75, 21.138719970266703,19.30822374272059,20.92383609782377,68.360054,7.2499895,96.42171840200446,First,non,InsideOvertaking, False
76, 20.112874362055162,19.34518894142166,20.92383609782377,69.33566,7.1999893,96.37288592706014,First,non,InsideOvertaking, False
77, 21.338258458779347,19.31212918270554,20.92383609782377,70.31156,7.149989,96.32400125278396,First,non,InsideOvertaking, False
78, 20.652646463215763,19.316562965114933,20.92383609782377,71.28774,7.099989,96.27507307906458,First,non,InsideOvertaking, False
79, 21.071291692473494,19.337170297588617,20.92383609782377,72.26421,7.0499887,96.22609270601336,First,non,InsideOvertaking, False
80, 21.061562924655096,19.355181845060248,20.92383609782377,73.240974,6.9999886,96.17706883351893,First,non,InsideOvertaking, False
81, 19.664801876921814,19.42872199631664,20.92383609782377,74.21802,6.9499884,96.12798406180401,First,non,InsideOvertaking, False
82, 21.326728270855448,19.317685212445127,20.92383609782377,75.19535,6.899988,96.07885579064587,First,non,InsideOvertaking, False
83, 19.768668872890903,19.39692051833653,20.92383609782377,76.172966,6.849988,96.0296753201559,First,non,InsideOvertaking, False
84, 19.71977653751163,19.384447038756306,20.92383609782377,77.15087,6.799988,95.98045135022272,First,non,InsideOvertaking, False
85, 20.358678039082633,19.359688810075063,20.92383609782377,78.12907,6.7499876,95.93116648106904,First,non,InsideOvertaking, False
86, 19.959755793529137,19.368687568251314,20.92383609782377,79.107544,6.6999874,95.88182941258351,First,non,InsideOvertaking, False
